Iteration,Naive Bayes,Hoeffding Tree,IELM,SGD Perceptron
16228,0.9780,1.0000,0.9820,0.9900
16229,0.9780,1.0000,0.9820,0.9880
16230,0.9780,1.0000,0.9820,0.9880
16231,0.9780,1.0000,0.9820,0.9880
16232,0.9780,1.0000,0.9820,0.9880
16233,0.9780,1.0000,0.9820,0.9880
16234,0.9780,1.0000,0.9820,0.9880
16235,0.9780,1.0000,0.9820,0.9880
16236,0.9780,1.0000,0.9820,0.9880
16237,0.9780,1.0000,0.9820,0.9880
16238,0.9780,1.0000,0.9820,0.9880
16239,0.9780,1.0000,0.9820,0.9880
16240,0.9780,1.0000,0.9820,0.9880
16241,0.9780,1.0000,0.9820,0.9880
16242,0.9780,1.0000,0.9820,0.9880
16243,0.9780,1.0000,0.9820,0.9880
16244,0.9780,1.0000,0.9820,0.9880
16245,0.9780,1.0000,0.9820,0.9880
16246,0.9780,1.0000,0.9820,0.9880
16247,0.9780,1.0000,0.9820,0.9880
16248,0.9780,1.0000,0.9820,0.9880
16249,0.9780,1.0000,0.9820,0.9880
16250,0.9780,1.0000,0.9820,0.9880
16251,0.9760,1.0000,0.9800,0.9860
16252,0.9760,1.0000,0.9800,0.9860
16253,0.9760,1.0000,0.9800,0.9860
16254,0.9760,1.0000,0.9800,0.9860
16255,0.9760,1.0000,0.9800,0.9860
16256,0.9760,1.0000,0.9800,0.9860
16257,0.9760,1.0000,0.9800,0.9860
16258,0.9760,1.0000,0.9800,0.9860
16259,0.9760,1.0000,0.9800,0.9860
16260,0.9760,1.0000,0.9800,0.9860
16261,0.9760,1.0000,0.9800,0.9860
16262,0.9760,1.0000,0.9800,0.9860
16263,0.9760,1.0000,0.9800,0.9860
16264,0.9760,1.0000,0.9800,0.9860
16265,0.9760,1.0000,0.9800,0.9860
16266,0.9760,1.0000,0.9800,0.9860
16267,0.9760,1.0000,0.9800,0.9860
16268,0.9760,1.0000,0.9800,0.9840
16269,0.9760,1.0000,0.9800,0.9840
16270,0.9760,1.0000,0.9800,0.9840
16271,0.9760,1.0000,0.9800,0.9840
16272,0.9760,1.0000,0.9800,0.9840
16273,0.9760,1.0000,0.9800,0.9840
16274,0.9760,1.0000,0.9800,0.9840
16275,0.9760,1.0000,0.9800,0.9840
16276,0.9760,1.0000,0.9800,0.9840
16277,0.9760,1.0000,0.9800,0.9840
16278,0.9760,1.0000,0.9800,0.9840
16279,0.9760,1.0000,0.9800,0.9840
16280,0.9760,1.0000,0.9800,0.9840
16281,0.9760,1.0000,0.9800,0.9840
16282,0.9760,1.0000,0.9800,0.9840
16283,0.9760,1.0000,0.9800,0.9840
16284,0.9760,1.0000,0.9800,0.9840
16285,0.9760,1.0000,0.9800,0.9840
16286,0.9740,1.0000,0.9780,0.9820
16287,0.9740,1.0000,0.9780,0.9820
16288,0.9720,1.0000,0.9760,0.9820
16289,0.9720,1.0000,0.9760,0.9820
16290,0.9720,1.0000,0.9760,0.9820
16291,0.9720,1.0000,0.9760,0.9820
16292,0.9720,1.0000,0.9760,0.9820
16293,0.9720,1.0000,0.9760,0.9820
16294,0.9720,1.0000,0.9760,0.9820
16295,0.9720,1.0000,0.9760,0.9820
16296,0.9720,1.0000,0.9760,0.9820
16297,0.9720,1.0000,0.9760,0.9820
16298,0.9720,1.0000,0.9760,0.9820
16299,0.9720,1.0000,0.9760,0.9820
16300,0.9720,1.0000,0.9760,0.9820
16301,0.9720,1.0000,0.9760,0.9820
16302,0.9720,1.0000,0.9760,0.9820
16303,0.9700,1.0000,0.9740,0.9820
16304,0.9700,1.0000,0.9740,0.9820
16305,0.9700,1.0000,0.9740,0.9820
16306,0.9700,1.0000,0.9740,0.9820
16307,0.9700,1.0000,0.9740,0.9820
16308,0.9700,1.0000,0.9740,0.9820
16309,0.9700,1.0000,0.9740,0.9820
16310,0.9700,1.0000,0.9740,0.9820
16311,0.9700,1.0000,0.9740,0.9820
16312,0.9700,1.0000,0.9740,0.9820
16313,0.9700,1.0000,0.9740,0.9800
16314,0.9700,1.0000,0.9740,0.9800
16315,0.9700,1.0000,0.9740,0.9800
16316,0.9700,1.0000,0.9740,0.9800
16317,0.9700,1.0000,0.9740,0.9800
16318,0.9700,1.0000,0.9740,0.9800
16319,0.9700,1.0000,0.9740,0.9800
16320,0.9700,1.0000,0.9740,0.9800
16321,0.9700,1.0000,0.9740,0.9800
16322,0.9700,1.0000,0.9740,0.9800
16323,0.9700,1.0000,0.9740,0.9800
16324,0.9700,1.0000,0.9740,0.9800
16325,0.9700,1.0000,0.9740,0.9800
16326,0.9700,1.0000,0.9740,0.9800
16327,0.9700,1.0000,0.9740,0.9800
16328,0.9700,1.0000,0.9740,0.9800
16329,0.9700,1.0000,0.9740,0.9800
16330,0.9700,1.0000,0.9740,0.9800
16331,0.9700,1.0000,0.9740,0.9800
16332,0.9700,1.0000,0.9740,0.9800
16333,0.9700,1.0000,0.9740,0.9820
16334,0.9700,1.0000,0.9740,0.9820
16335,0.9700,1.0000,0.9740,0.9820
16336,0.9700,1.0000,0.9740,0.9820
16337,0.9700,1.0000,0.9740,0.9820
16338,0.9700,1.0000,0.9740,0.9820
16339,0.9700,1.0000,0.9740,0.9820
16340,0.9700,1.0000,0.9740,0.9820
16341,0.9700,1.0000,0.9740,0.9820
16342,0.9700,1.0000,0.9740,0.9820
16343,0.9700,1.0000,0.9740,0.9820
16344,0.9700,1.0000,0.9740,0.9820
16345,0.9700,1.0000,0.9740,0.9820
16346,0.9700,1.0000,0.9740,0.9820
16347,0.9700,1.0000,0.9740,0.9820
16348,0.9680,1.0000,0.9720,0.9820
16349,0.9680,1.0000,0.9720,0.9820
16350,0.9680,1.0000,0.9720,0.9820
16351,0.9680,1.0000,0.9720,0.9820
16352,0.9680,1.0000,0.9720,0.9820
16353,0.9680,1.0000,0.9720,0.9820
16354,0.9680,1.0000,0.9720,0.9820
16355,0.9680,1.0000,0.9720,0.9820
16356,0.9680,1.0000,0.9720,0.9820
16357,0.9680,1.0000,0.9720,0.9820
16358,0.9680,1.0000,0.9720,0.9820
16359,0.9680,1.0000,0.9720,0.9820
16360,0.9680,1.0000,0.9720,0.9820
16361,0.9680,1.0000,0.9720,0.9820
16362,0.9680,1.0000,0.9720,0.9820
16363,0.9680,1.0000,0.9720,0.9820
16364,0.9660,1.0000,0.9700,0.9820
16365,0.9660,1.0000,0.9700,0.9820
16366,0.9660,1.0000,0.9700,0.9820
16367,0.9660,1.0000,0.9700,0.9820
16368,0.9660,1.0000,0.9700,0.9820
16369,0.9660,1.0000,0.9700,0.9820
16370,0.9640,1.0000,0.9680,0.9800
16371,0.9640,1.0000,0.9680,0.9800
16372,0.9620,1.0000,0.9660,0.9800
16373,0.9620,1.0000,0.9660,0.9800
16374,0.9620,1.0000,0.9660,0.9800
16375,0.9620,1.0000,0.9660,0.9800
16376,0.9620,1.0000,0.9660,0.9800
16377,0.9620,1.0000,0.9660,0.9800
16378,0.9620,1.0000,0.9660,0.9800
16379,0.9620,1.0000,0.9660,0.9800
16380,0.9620,1.0000,0.9660,0.9800
16381,0.9600,1.0000,0.9640,0.9800
16382,0.9600,1.0000,0.9640,0.9800
16383,0.9600,1.0000,0.9640,0.9800
16384,0.9600,1.0000,0.9640,0.9800
16385,0.9600,1.0000,0.9640,0.9800
16386,0.9600,1.0000,0.9640,0.9800
16387,0.9600,1.0000,0.9640,0.9800
16388,0.9600,1.0000,0.9640,0.9800
16389,0.9600,1.0000,0.9640,0.9800
16390,0.9600,1.0000,0.9640,0.9800
16391,0.9600,1.0000,0.9640,0.9800
16392,0.9600,1.0000,0.9640,0.9800
16393,0.9580,1.0000,0.9620,0.9800
16394,0.9580,1.0000,0.9620,0.9800
16395,0.9580,1.0000,0.9620,0.9800
16396,0.9560,1.0000,0.9600,0.9800
16397,0.9560,1.0000,0.9600,0.9800
16398,0.9560,1.0000,0.9600,0.9800
16399,0.9560,1.0000,0.9600,0.9800
16400,0.9560,1.0000,0.9600,0.9800
16401,0.9560,1.0000,0.9600,0.9800
16402,0.9560,1.0000,0.9600,0.9800
16403,0.9560,1.0000,0.9600,0.9800
16404,0.9560,1.0000,0.9600,0.9800
16405,0.9560,1.0000,0.9600,0.9800
16406,0.9560,1.0000,0.9600,0.9780
16407,0.9560,1.0000,0.9600,0.9780
16408,0.9560,1.0000,0.9600,0.9780
16409,0.9560,1.0000,0.9600,0.9780
16410,0.9560,1.0000,0.9600,0.9780
16411,0.9560,1.0000,0.9600,0.9780
16412,0.9560,1.0000,0.9600,0.9780
16413,0.9540,1.0000,0.9580,0.9780
16414,0.9540,1.0000,0.9580,0.9780
16415,0.9540,1.0000,0.9580,0.9780
16416,0.9540,1.0000,0.9580,0.9780
16417,0.9540,1.0000,0.9580,0.9780
16418,0.9540,1.0000,0.9580,0.9780
16419,0.9540,1.0000,0.9580,0.9780
16420,0.9540,1.0000,0.9580,0.9780
16421,0.9540,1.0000,0.9580,0.9780
16422,0.9540,1.0000,0.9580,0.9780
16423,0.9540,1.0000,0.9580,0.9780
16424,0.9540,1.0000,0.9580,0.9780
16425,0.9540,1.0000,0.9580,0.9780
16426,0.9540,1.0000,0.9580,0.9780
16427,0.9540,1.0000,0.9580,0.9780
16428,0.9520,1.0000,0.9560,0.9780
16429,0.9520,1.0000,0.9560,0.9780
16430,0.9520,1.0000,0.9560,0.9780
16431,0.9520,1.0000,0.9560,0.9780
16432,0.9520,1.0000,0.9560,0.9780
16433,0.9520,1.0000,0.9560,0.9780
16434,0.9520,1.0000,0.9560,0.9780
16435,0.9520,1.0000,0.9560,0.9780
16436,0.9520,1.0000,0.9560,0.9780
16437,0.9500,1.0000,0.9540,0.9760
16438,0.9500,1.0000,0.9540,0.9760
16439,0.9500,1.0000,0.9540,0.9760
16440,0.9500,1.0000,0.9540,0.9760
16441,0.9500,1.0000,0.9540,0.9760
16442,0.9500,1.0000,0.9540,0.9760
16443,0.9500,1.0000,0.9540,0.9760
16444,0.9500,1.0000,0.9540,0.9760
16445,0.9500,1.0000,0.9540,0.9760
16446,0.9500,1.0000,0.9540,0.9760
16447,0.9500,1.0000,0.9540,0.9760
16448,0.9480,1.0000,0.9520,0.9760
16449,0.9480,1.0000,0.9520,0.9760
16450,0.9480,1.0000,0.9520,0.9760
16451,0.9480,1.0000,0.9520,0.9740
16452,0.9480,1.0000,0.9520,0.9740
16453,0.9480,1.0000,0.9520,0.9740
16454,0.9480,1.0000,0.9520,0.9740
16455,0.9480,1.0000,0.9520,0.9740
16456,0.9480,1.0000,0.9520,0.9740
16457,0.9480,1.0000,0.9520,0.9740
16458,0.9480,1.0000,0.9520,0.9740
16459,0.9480,1.0000,0.9520,0.9740
16460,0.9480,1.0000,0.9520,0.9740
16461,0.9460,1.0000,0.9500,0.9740
16462,0.9460,1.0000,0.9500,0.9740
16463,0.9460,1.0000,0.9500,0.9740
16464,0.9460,1.0000,0.9500,0.9740
16465,0.9460,1.0000,0.9500,0.9740
16466,0.9460,1.0000,0.9500,0.9740
16467,0.9460,1.0000,0.9500,0.9740
16468,0.9460,1.0000,0.9500,0.9740
16469,0.9460,1.0000,0.9500,0.9740
16470,0.9460,1.0000,0.9500,0.9740
16471,0.9460,1.0000,0.9500,0.9740
16472,0.9460,1.0000,0.9500,0.9740
16473,0.9460,1.0000,0.9500,0.9740
16474,0.9460,1.0000,0.9500,0.9740
16475,0.9460,1.0000,0.9500,0.9740
16476,0.9460,1.0000,0.9500,0.9740
16477,0.9460,1.0000,0.9500,0.9740
16478,0.9460,1.0000,0.9500,0.9740
16479,0.9460,1.0000,0.9500,0.9740
16480,0.9460,1.0000,0.9500,0.9740
16481,0.9460,1.0000,0.9500,0.9740
16482,0.9460,1.0000,0.9500,0.9740
16483,0.9460,1.0000,0.9500,0.9740
16484,0.9460,1.0000,0.9500,0.9740
16485,0.9460,1.0000,0.9500,0.9740
16486,0.9460,1.0000,0.9500,0.9740
16487,0.9460,1.0000,0.9500,0.9740
16488,0.9460,1.0000,0.9500,0.9740
16489,0.9460,1.0000,0.9500,0.9740
16490,0.9440,1.0000,0.9480,0.9720
16491,0.9440,1.0000,0.9480,0.9720
16492,0.9440,1.0000,0.9480,0.9720
16493,0.9440,1.0000,0.9480,0.9720
16494,0.9440,1.0000,0.9480,0.9720
16495,0.9420,1.0000,0.9460,0.9720
16496,0.9420,1.0000,0.9460,0.9720
16497,0.9420,1.0000,0.9460,0.9720
16498,0.9420,1.0000,0.9460,0.9720
16499,0.9420,1.0000,0.9460,0.9720
16500,0.9420,1.0000,0.9460,0.9720
16501,0.9420,1.0000,0.9460,0.9720
16502,0.9420,1.0000,0.9460,0.9720
16503,0.9420,1.0000,0.9460,0.9720
16504,0.9420,1.0000,0.9460,0.9720
16505,0.9420,1.0000,0.9460,0.9720
16506,0.9420,1.0000,0.9460,0.9720
16507,0.9420,1.0000,0.9460,0.9720
16508,0.9420,1.0000,0.9460,0.9720
16509,0.9420,1.0000,0.9460,0.9720
16510,0.9420,1.0000,0.9460,0.9720
16511,0.9420,1.0000,0.9460,0.9720
16512,0.9420,1.0000,0.9460,0.9720
16513,0.9420,1.0000,0.9460,0.9720
16514,0.9420,1.0000,0.9460,0.9720
16515,0.9420,1.0000,0.9460,0.9720
16516,0.9420,1.0000,0.9460,0.9720
16517,0.9420,1.0000,0.9460,0.9720
16518,0.9420,1.0000,0.9460,0.9720
16519,0.9420,1.0000,0.9460,0.9720
16520,0.9420,1.0000,0.9460,0.9720
16521,0.9420,1.0000,0.9460,0.9720
16522,0.9420,1.0000,0.9460,0.9720
16523,0.9420,1.0000,0.9460,0.9720
16524,0.9420,1.0000,0.9460,0.9720
16525,0.9420,1.0000,0.9460,0.9720
16526,0.9400,1.0000,0.9440,0.9720
16527,0.9400,1.0000,0.9440,0.9720
16528,0.9400,1.0000,0.9440,0.9720
16529,0.9400,1.0000,0.9440,0.9720
16530,0.9400,1.0000,0.9440,0.9720
16531,0.9400,1.0000,0.9440,0.9720
16532,0.9400,1.0000,0.9440,0.9720
16533,0.9400,1.0000,0.9440,0.9720
16534,0.9400,1.0000,0.9440,0.9720
16535,0.9400,1.0000,0.9440,0.9720
16536,0.9400,1.0000,0.9440,0.9720
16537,0.9400,1.0000,0.9440,0.9720
16538,0.9400,1.0000,0.9440,0.9720
16539,0.9400,1.0000,0.9440,0.9720
16540,0.9400,1.0000,0.9440,0.9720
16541,0.9400,1.0000,0.9440,0.9720
16542,0.9400,1.0000,0.9440,0.9720
16543,0.9380,1.0000,0.9420,0.9720
16544,0.9380,1.0000,0.9420,0.9720
16545,0.9380,1.0000,0.9420,0.9720
16546,0.9380,1.0000,0.9420,0.9720
16547,0.9380,1.0000,0.9420,0.9720
16548,0.9380,1.0000,0.9420,0.9720
16549,0.9380,1.0000,0.9420,0.9720
16550,0.9380,1.0000,0.9420,0.9720
16551,0.9380,1.0000,0.9420,0.9720
16552,0.9360,1.0000,0.9400,0.9720
16553,0.9360,1.0000,0.9400,0.9720
16554,0.9360,1.0000,0.9400,0.9720
16555,0.9360,1.0000,0.9400,0.9720
16556,0.9360,1.0000,0.9400,0.9720
16557,0.9360,1.0000,0.9400,0.9720
16558,0.9360,1.0000,0.9400,0.9720
16559,0.9380,1.0000,0.9420,0.9720
16560,0.9380,1.0000,0.9420,0.9720
16561,0.9380,1.0000,0.9420,0.9720
16562,0.9360,1.0000,0.9400,0.9720
16563,0.9360,1.0000,0.9400,0.9720
16564,0.9360,1.0000,0.9400,0.9720
16565,0.9360,1.0000,0.9400,0.9720
16566,0.9360,1.0000,0.9400,0.9720
16567,0.9360,1.0000,0.9400,0.9720
16568,0.9360,1.0000,0.9400,0.9720
16569,0.9360,1.0000,0.9400,0.9720
16570,0.9360,1.0000,0.9400,0.9720
16571,0.9360,1.0000,0.9400,0.9720
16572,0.9360,1.0000,0.9400,0.9720
16573,0.9360,1.0000,0.9400,0.9720
16574,0.9360,1.0000,0.9400,0.9720
16575,0.9360,1.0000,0.9400,0.9720
16576,0.9340,1.0000,0.9380,0.9720
16577,0.9320,1.0000,0.9360,0.9720
16578,0.9320,1.0000,0.9360,0.9720
16579,0.9320,1.0000,0.9360,0.9720
16580,0.9320,1.0000,0.9360,0.9720
16581,0.9320,1.0000,0.9360,0.9740
16582,0.9320,1.0000,0.9360,0.9740
16583,0.9320,1.0000,0.9360,0.9740
16584,0.9320,1.0000,0.9360,0.9740
16585,0.9320,1.0000,0.9360,0.9740
16586,0.9320,1.0000,0.9360,0.9740
16587,0.9320,1.0000,0.9360,0.9740
16588,0.9320,1.0000,0.9360,0.9740
16589,0.9320,1.0000,0.9360,0.9740
16590,0.9320,1.0000,0.9360,0.9740
16591,0.9320,1.0000,0.9360,0.9740
16592,0.9320,1.0000,0.9360,0.9740
16593,0.9320,1.0000,0.9360,0.9740
16594,0.9320,1.0000,0.9360,0.9740
16595,0.9320,1.0000,0.9360,0.9740
16596,0.9320,1.0000,0.9360,0.9740
16597,0.9320,1.0000,0.9360,0.9740
16598,0.9340,1.0000,0.9380,0.9760
16599,0.9360,1.0000,0.9400,0.9760
16600,0.9360,1.0000,0.9400,0.9760
16601,0.9360,1.0000,0.9400,0.9760
16602,0.9360,1.0000,0.9400,0.9760
16603,0.9360,1.0000,0.9400,0.9760
16604,0.9380,1.0000,0.9420,0.9760
16605,0.9380,1.0000,0.9420,0.9760
16606,0.9380,1.0000,0.9420,0.9740
16607,0.9380,1.0000,0.9420,0.9740
16608,0.9380,1.0000,0.9420,0.9740
16609,0.9400,1.0000,0.9440,0.9740
16610,0.9400,1.0000,0.9440,0.9740
16611,0.9400,1.0000,0.9440,0.9740
16612,0.9380,1.0000,0.9420,0.9740
16613,0.9380,1.0000,0.9420,0.9740
16614,0.9380,1.0000,0.9420,0.9740
16615,0.9380,1.0000,0.9420,0.9740
16616,0.9380,1.0000,0.9420,0.9760
16617,0.9380,1.0000,0.9420,0.9760
16618,0.9380,1.0000,0.9420,0.9760
16619,0.9380,1.0000,0.9420,0.9760
16620,0.9380,1.0000,0.9420,0.9760
16621,0.9380,1.0000,0.9420,0.9760
16622,0.9400,1.0000,0.9440,0.9780
16623,0.9400,1.0000,0.9440,0.9780
16624,0.9400,1.0000,0.9440,0.9780
16625,0.9400,1.0000,0.9440,0.9780
16626,0.9400,1.0000,0.9440,0.9780
16627,0.9400,1.0000,0.9440,0.9780
16628,0.9400,1.0000,0.9440,0.9780
16629,0.9380,1.0000,0.9420,0.9780
16630,0.9380,1.0000,0.9420,0.9780
16631,0.9380,1.0000,0.9420,0.9780
16632,0.9380,1.0000,0.9420,0.9780
16633,0.9380,1.0000,0.9420,0.9780
16634,0.9380,1.0000,0.9420,0.9780
16635,0.9400,1.0000,0.9440,0.9780
16636,0.9380,1.0000,0.9420,0.9780
16637,0.9380,1.0000,0.9420,0.9780
16638,0.9380,1.0000,0.9420,0.9780
16639,0.9360,1.0000,0.9400,0.9780
16640,0.9360,1.0000,0.9400,0.9780
16641,0.9360,1.0000,0.9400,0.9780
16642,0.9360,1.0000,0.9400,0.9780
16643,0.9360,1.0000,0.9400,0.9780
16644,0.9360,1.0000,0.9400,0.9780
16645,0.9360,1.0000,0.9400,0.9780
16646,0.9340,1.0000,0.9380,0.9760
16647,0.9340,1.0000,0.9380,0.9760
16648,0.9340,1.0000,0.9380,0.9760
16649,0.9340,1.0000,0.9380,0.9760
16650,0.9340,1.0000,0.9380,0.9760
16651,0.9340,1.0000,0.9380,0.9760
16652,0.9340,1.0000,0.9380,0.9760
16653,0.9320,1.0000,0.9360,0.9760
16654,0.9320,1.0000,0.9360,0.9760
16655,0.9320,1.0000,0.9360,0.9760
16656,0.9320,1.0000,0.9360,0.9760
16657,0.9320,1.0000,0.9360,0.9740
16658,0.9320,1.0000,0.9360,0.9740
16659,0.9300,1.0000,0.9340,0.9740
16660,0.9280,1.0000,0.9320,0.9740
16661,0.9280,1.0000,0.9320,0.9740
16662,0.9280,1.0000,0.9320,0.9740
16663,0.9280,1.0000,0.9320,0.9740
16664,0.9280,1.0000,0.9320,0.9740
16665,0.9280,1.0000,0.9320,0.9740
16666,0.9280,1.0000,0.9320,0.9740
16667,0.9280,1.0000,0.9320,0.9740
16668,0.9280,1.0000,0.9320,0.9740
16669,0.9280,1.0000,0.9320,0.9740
16670,0.9280,1.0000,0.9320,0.9740
16671,0.9280,1.0000,0.9320,0.9740
16672,0.9280,1.0000,0.9320,0.9740
16673,0.9280,1.0000,0.9320,0.9740
16674,0.9280,1.0000,0.9320,0.9740
16675,0.9280,1.0000,0.9320,0.9740
16676,0.9280,1.0000,0.9320,0.9740
16677,0.9280,1.0000,0.9320,0.9740
16678,0.9280,1.0000,0.9320,0.9740
16679,0.9280,1.0000,0.9320,0.9740
16680,0.9280,1.0000,0.9320,0.9740
16681,0.9280,1.0000,0.9320,0.9740
16682,0.9280,1.0000,0.9320,0.9740
16683,0.9280,1.0000,0.9320,0.9740
16684,0.9280,1.0000,0.9320,0.9740
16685,0.9280,1.0000,0.9320,0.9740
16686,0.9280,1.0000,0.9320,0.9740
16687,0.9280,1.0000,0.9320,0.9740
16688,0.9280,1.0000,0.9320,0.9740
16689,0.9280,1.0000,0.9320,0.9740
16690,0.9280,1.0000,0.9320,0.9740
16691,0.9280,1.0000,0.9320,0.9740
16692,0.9280,1.0000,0.9320,0.9740
16693,0.9260,1.0000,0.9300,0.9740
16694,0.9260,1.0000,0.9300,0.9740
16695,0.9260,1.0000,0.9300,0.9740
16696,0.9260,1.0000,0.9300,0.9740
16697,0.9280,1.0000,0.9300,0.9740
16698,0.9280,1.0000,0.9300,0.9740
16699,0.9280,1.0000,0.9300,0.9740
16700,0.9300,1.0000,0.9320,0.9740
16701,0.9300,1.0000,0.9320,0.9740
16702,0.9300,1.0000,0.9320,0.9740
16703,0.9300,1.0000,0.9320,0.9740
16704,0.9280,1.0000,0.9300,0.9740
16705,0.9280,1.0000,0.9300,0.9740
16706,0.9280,1.0000,0.9300,0.9740
16707,0.9280,1.0000,0.9300,0.9740
16708,0.9280,1.0000,0.9300,0.9740
16709,0.9280,1.0000,0.9300,0.9740
16710,0.9300,1.0000,0.9320,0.9740
16711,0.9300,1.0000,0.9320,0.9740
16712,0.9300,1.0000,0.9320,0.9740
16713,0.9300,1.0000,0.9320,0.9740
16714,0.9300,1.0000,0.9320,0.9740
16715,0.9300,1.0000,0.9320,0.9740
16716,0.9300,1.0000,0.9320,0.9740
16717,0.9300,1.0000,0.9320,0.9740
16718,0.9300,1.0000,0.9320,0.9740
16719,0.9300,1.0000,0.9320,0.9740
16720,0.9300,1.0000,0.9320,0.9740
16721,0.9300,1.0000,0.9320,0.9740
16722,0.9300,1.0000,0.9320,0.9740
16723,0.9300,1.0000,0.9320,0.9740
16724,0.9320,1.0000,0.9320,0.9740
16725,0.9320,1.0000,0.9320,0.9740
16726,0.9320,1.0000,0.9320,0.9740
16727,0.9320,1.0000,0.9320,0.9740
16728,0.9300,1.0000,0.9300,0.9740
16729,0.9300,1.0000,0.9300,0.9760
16730,0.9300,1.0000,0.9300,0.9760
16731,0.9300,1.0000,0.9300,0.9760
16732,0.9300,1.0000,0.9300,0.9760
16733,0.9300,1.0000,0.9300,0.9760
16734,0.9300,1.0000,0.9300,0.9760
16735,0.9300,1.0000,0.9300,0.9760
16736,0.9300,1.0000,0.9300,0.9760
16737,0.9300,1.0000,0.9300,0.9760
16738,0.9300,1.0000,0.9300,0.9760
16739,0.9300,1.0000,0.9300,0.9760
16740,0.9300,1.0000,0.9300,0.9760
16741,0.9300,1.0000,0.9300,0.9760
16742,0.9300,1.0000,0.9300,0.9760
16743,0.9300,1.0000,0.9300,0.9760
16744,0.9300,1.0000,0.9300,0.9760
16745,0.9280,1.0000,0.9280,0.9760
16746,0.9280,1.0000,0.9280,0.9760
16747,0.9280,1.0000,0.9280,0.9760
16748,0.9280,1.0000,0.9280,0.9760
16749,0.9280,1.0000,0.9280,0.9760
16750,0.9260,1.0000,0.9280,0.9760
16751,0.9280,1.0000,0.9300,0.9780
16752,0.9280,1.0000,0.9300,0.9780
16753,0.9280,1.0000,0.9300,0.9780
16754,0.9280,1.0000,0.9300,0.9780
16755,0.9280,1.0000,0.9300,0.9780
16756,0.9280,1.0000,0.9300,0.9780
16757,0.9280,1.0000,0.9300,0.9780
16758,0.9280,1.0000,0.9300,0.9780
16759,0.9280,1.0000,0.9300,0.9780
16760,0.9280,1.0000,0.9300,0.9780
16761,0.9280,1.0000,0.9300,0.9780
16762,0.9280,1.0000,0.9300,0.9780
16763,0.9280,1.0000,0.9300,0.9780
16764,0.9280,1.0000,0.9300,0.9780
16765,0.9280,1.0000,0.9300,0.9780
16766,0.9280,1.0000,0.9300,0.9780
16767,0.9280,1.0000,0.9300,0.9780
16768,0.9280,1.0000,0.9300,0.9800
16769,0.9280,1.0000,0.9300,0.9800
16770,0.9280,1.0000,0.9300,0.9800
16771,0.9260,1.0000,0.9280,0.9800
16772,0.9260,1.0000,0.9280,0.9800
16773,0.9260,1.0000,0.9280,0.9800
16774,0.9260,1.0000,0.9280,0.9800
16775,0.9260,1.0000,0.9280,0.9800
16776,0.9260,1.0000,0.9280,0.9800
16777,0.9260,1.0000,0.9280,0.9800
16778,0.9260,1.0000,0.9280,0.9800
16779,0.9260,1.0000,0.9280,0.9800
16780,0.9260,1.0000,0.9280,0.9800
16781,0.9260,1.0000,0.9280,0.9800
16782,0.9260,1.0000,0.9280,0.9800
16783,0.9260,1.0000,0.9280,0.9800
16784,0.9260,1.0000,0.9280,0.9800
16785,0.9260,1.0000,0.9280,0.9800
16786,0.9280,1.0000,0.9300,0.9820
16787,0.9280,1.0000,0.9300,0.9820
16788,0.9300,1.0000,0.9320,0.9820
16789,0.9300,1.0000,0.9320,0.9820
16790,0.9300,1.0000,0.9320,0.9820
16791,0.9300,1.0000,0.9320,0.9820
16792,0.9300,1.0000,0.9320,0.9820
16793,0.9300,1.0000,0.9320,0.9820
16794,0.9300,1.0000,0.9320,0.9820
16795,0.9300,1.0000,0.9320,0.9820
16796,0.9300,1.0000,0.9320,0.9820
16797,0.9300,1.0000,0.9320,0.9820
16798,0.9300,1.0000,0.9320,0.9820
16799,0.9300,1.0000,0.9320,0.9820
16800,0.9300,1.0000,0.9320,0.9820
16801,0.9300,1.0000,0.9320,0.9820
16802,0.9300,1.0000,0.9320,0.9820
16803,0.9320,1.0000,0.9340,0.9820
16804,0.9320,1.0000,0.9340,0.9820
16805,0.9300,1.0000,0.9340,0.9820
16806,0.9300,1.0000,0.9340,0.9820
16807,0.9300,1.0000,0.9340,0.9820
16808,0.9300,1.0000,0.9340,0.9820
16809,0.9300,1.0000,0.9340,0.9820
16810,0.9300,1.0000,0.9340,0.9820
16811,0.9300,1.0000,0.9340,0.9820
16812,0.9300,1.0000,0.9340,0.9820
16813,0.9300,1.0000,0.9340,0.9840
16814,0.9300,1.0000,0.9340,0.9840
16815,0.9300,1.0000,0.9340,0.9840
16816,0.9300,1.0000,0.9340,0.9840
16817,0.9280,1.0000,0.9340,0.9840
16818,0.9280,1.0000,0.9340,0.9840
16819,0.9280,1.0000,0.9340,0.9840
16820,0.9280,1.0000,0.9340,0.9840
16821,0.9280,1.0000,0.9340,0.9840
16822,0.9280,1.0000,0.9340,0.9840
16823,0.9280,1.0000,0.9340,0.9840
16824,0.9280,1.0000,0.9340,0.9840
16825,0.9280,1.0000,0.9340,0.9840
16826,0.9280,1.0000,0.9340,0.9840
16827,0.9280,1.0000,0.9340,0.9840
16828,0.9280,1.0000,0.9340,0.9840
16829,0.9280,1.0000,0.9340,0.9840
16830,0.9280,1.0000,0.9340,0.9840
16831,0.9280,1.0000,0.9340,0.9840
16832,0.9280,1.0000,0.9340,0.9840
16833,0.9280,1.0000,0.9340,0.9840
16834,0.9260,1.0000,0.9320,0.9840
